Datetime,CPU,RSS,VMSize,Read,Write,Annotation
2022-08-15 20-11-01,924.8277621842307,35666169856,41789566976,0,0,
2022-08-15 20-11-05,894.7291675601492,35666636800,41798496256,0,4096,
2022-08-15 20-11-08,947.7494518722325,35666644992,41802960896,0,0,
2022-08-15 20-11-12,896.0832365965863,35672870912,41814237184,0,0,
2022-08-15 20-11-15,887.4306518723995,35674271744,41816600576,0,0,
2022-08-15 20-11-19,976.0585556832206,35674583040,41818963968,0,0,
2022-08-15 20-11-22,1077.3371104815865,35674165248,41779302400,0,0,
2022-08-15 20-11-26,1049.6279793181723,35674611712,41796374528,0,0,
2022-08-15 20-11-29,1070.4635108481261,35675992064,41803874304,0,0,
2022-08-15 20-11-33,898.7902187902188,35681157120,41815879680,0,0,
2022-08-15 20-11-36,948.6344403128606,35682271232,41820344320,0,0,
2022-08-15 20-11-39,861.0063439645434,35682340864,41822707712,0,0,
2022-08-15 20-11-43,1751.5001456452082,35682689024,41818767360,0,4096,
2022-08-15 20-11-47,909.3951423571093,35683336192,41823232000,0,0,
2022-08-15 20-11-50,838.5716780164134,35683414016,41825857536,0,0,
2022-08-15 20-11-54,841.6281704872309,35683680256,41828220928,0,0,
2022-08-15 20-11-57,1101.1507575130393,35683291136,41788559360,0,0,
2022-08-15 20-12-01,858.365925989599,35684556800,41804242944,0,0,
2022-08-15 20-12-04,972.0818797024085,35690328064,41814564864,0,0,
2022-08-15 20-12-08,967.7391823845694,35691433984,41825333248,0,0,
2022-08-15 20-12-11,917.2499464553438,35691622400,41831899136,0,0,
2022-08-15 20-12-14,891.8993450534299,35691819008,41836363776,0,0,
2022-08-15 20-12-18,884.2259721203228,35692232704,41830322176,0,4096,
2022-08-15 20-12-21,892.1162901205236,35692433408,41836888064,0,0,
2022-08-15 20-12-25,1383.8267716535433,35692453888,41797226496,0,0,
2022-08-15 20-12-28,902.5795876110776,35692781568,41814298624,0,0,
2022-08-15 20-12-32,983.0631850691947,35697524736,41827917824,0,0,
2022-08-15 20-12-35,865.6957087126137,35698302976,41832382464,0,0,
2022-08-15 20-12-39,1772.049554444686,35698479104,41834745856,0,0,
2022-08-15 20-12-43,948.448363574699,35704455168,41847189504,0,0,
2022-08-15 20-12-46,906.3751339764201,35705004032,41845350400,0,0,
2022-08-15 20-12-50,967.6178980946634,35704848384,41809891328,0,0,
2022-08-15 20-12-53,845.7624204916624,35705405440,41820659712,0,4096,
2022-08-15 20-12-56,879.1782246879334,35705516032,41827225600,0,0,
2022-08-15 20-13-00,904.6678254970958,35705769984,41835892736,0,0,
2022-08-15 20-13-03,857.2947070355043,35706372096,41838256128,0,0,
2022-08-15 20-13-07,898.8673416852582,35706392576,41842720768,0,0,
2022-08-15 20-13-10,899.6097726501526,35711574016,41854595072,0,0,
2022-08-15 20-13-14,1074.3562992947461,35712536576,41846714368,0,0,
2022-08-15 20-13-17,884.526678141136,35713597440,41854070784,0,0,
2022-08-15 20-13-20,807.3370512373649,35719630848,41862488064,0,0,
2022-08-15 20-13-24,913.7536306167777,35720318976,41862750208,0,4096,
2022-08-15 20-13-27,850.0366901195666,35725045760,41861210112,0,4096,
2022-08-15 20-13-31,928.051227321238,35725393920,41865674752,0,0,
2022-08-15 20-13-35,1799.2274678111587,35725119488,41830215680,0,0,
2022-08-15 20-13-38,976.4221079909937,35725729792,41847287808,0,0,
2022-08-15 20-13-42,924.1396933560477,35726180352,41858056192,0,0,
2022-08-15 20-13-45,852.4266805086945,35726585856,41866723328,0,0,
2022-08-15 20-13-49,1051.345514950166,35732205568,41875017728,0,0,
2022-08-15 20-13-52,902.5716385011021,35732889600,41875279872,0,0,
2022-08-15 20-13-55,858.9162132752992,35733032960,41865297920,0,0,
2022-08-15 20-13-59,937.7713458755427,35733516288,41867661312,0,0,
2022-08-15 20-14-02,997.7634700101661,35733852160,41874227200,0,4096,
2022-08-15 20-14-06,981.6031759439142,35734306816,41876590592,0,0,
2022-08-15 20-14-09,920.9971729632485,35734294528,41874751488,0,0,
2022-08-15 20-14-13,896.7129669571219,35734691840,41877114880,0,0,
2022-08-15 20-14-16,826.300090779406,35736473600,41881067520,0,0,
2022-08-15 20-14-20,1014.2802661129709,35736309760,41841405952,0,0,
2022-08-15 20-14-23,886.1702127659574,35736735744,41847971840,0,0,
2022-08-15 20-14-26,889.2487939352171,35737026560,41854537728,0,0,
2022-08-15 20-14-30,1223.9725751159508,35737554944,41863204864,0,0,
2022-08-15 20-14-34,973.9922530115354,35737702400,41867669504,0,0,
2022-08-15 20-14-37,901.0123446243219,35738267648,41874497536,0,4096,
2022-08-15 20-14-40,891.7121844221754,35738415104,41881063424,0,0,
